name_game,year,recommend_count
COUNTER-STRIKE NEXON: ZOMBIES,2015,10
COUNTER-STRIKE: CONDITION ZERO,2014,1
COUNTER-STRIKE: GLOBAL OFFENSIVE,2012,45
COUNTER-STRIKE: GLOBAL OFFENSIVE,2014,21
COUNTER-STRIKE: GLOBAL OFFENSIVE,2015,61
COUNTER-STRIKE: SOURCE,2013,1
COUNTER-STRIKE: SOURCE,2014,2
COUNTER-STRIKE: SOURCE,2015,1
CRASH TIME 2,2014,2
CRICKET CAPTAIN 2015,2015,1
CRUSADER KINGS II,2012,1
CRUSADER KINGS II,2015,2
CRY OF FEAR,2013,1
CRY OF FEAR,2014,2
CRY OF FEAR,2015,4
CRYSIS,2014,1
CUBEGUN,2014,1
CUBEZ,2015,1
CUBIC CASTLES,2014,3
DAIKATANA,2015,1
DAMNED,2014,1
DAMNED,2015,1
DARK SOULS(TM) II,2014,1
DARK SOULS(TM) II: SCHOLAR OF THE FIRST SIN,2015,2
DARK SOULS(TM) III,2016,6
DARK SOULS(TM): PREPARE TO DIE(TM) EDITION,2012,1
DARK SOULS(TM): PREPARE TO DIE(TM) EDITION,2014,8
DARK SOULS(TM): PREPARE TO DIE(TM) EDITION,2015,3
DARKEST DUNGEON(R),2015,3
DARKEST DUNGEON(R),2016,1
DARKWIND: WAR ON WHEELS,2014,1
DAY OF DEFEAT: SOURCE,2014,1
DAY ONE : GARRY'S INCIDENT,2013,1
DAY ONE : GARRY'S INCIDENT,2014,4
DAY ONE : GARRY'S INCIDENT,2015,1
DAYS UNDER CUSTODY,2015,1
DAYZ,2013,21
DAYZ,2014,37
DAYZ,2015,41
DC UNIVERSE(TM) ONLINE,2014,1
DC UNIVERSE(TM) ONLINE,2015,3
DEAD BITS,2014,3
DEAD BITS,2015,3
DEAD EFFECT,2015,1
DEAD ISLAND: RIPTIDE DEFINITIVE EDITION,2016,1
DEAD OR ALIVE 5 LAST ROUND: CORE FIGHTERS,2015,1
DEAD RISING 2: OFF THE RECORD,2014,1
DEAD RISING 3 APOCALYPSE EDITION,2014,2
DEAD RISING(R),2016,1
DEAD RISING(R) 2,2014,1
DEAD RISING(R) 2,2015,2
DEAD SKY,2013,1
DEADLIGHT,2012,1
DEADLIGHT,2013,1
DEADLIGHT,2015,2
DEEP DUNGEONS OF DOOM,2015,1
DEEPWORLD,2015,1
DEER HUNT LEGENDS,2015,1
DEFCON,2014,1
DEFENSE TECHNICA,2013,1
DEFIANCE,2014,5
DEFY GRAVITY EXTENDED,2015,1
DELVE DEEPER,2014,1
DELVER,2013,1
DEMOCRACY 2,2014,1
DEMONLISHER,2014,1
DEPRESSION QUEST,2014,4
DEPRESSION QUEST,2015,1
DETOUR,2015,1
DEUS EX: GAME OF THE YEAR EDITION,2015,2
DEUS EX: MANKIND DIVIDED,2016,1
DEUS EX: THE FALL,2014,3
DEVIL MAY CRY(R) 3 SPECIAL EDITION,2014,1
DIG IT! - A DIGGER SIMULATOR,2014,1
DIGGER ONLINE,2015,1
DINO D-DAY,2014,1
DINOSAUR HUNT,2015,2
DIRT RALLY,2010,1
DIRTY BOMB(R),2010,3
DIRTY BOMB(R),2015,14
DISHONORED: DUNWALL CITY TRIALS,2012,1
DISNEY*PIXAR CARS 2: THE VIDEO GAME,2015,1
DON'T STARVE TOGETHER,2015,1
DON'T STARVE: SHIPWRECKED,2015,1
DOOM,2016,1
DOOM 3,2014,1
DOOM 3 RESURRECTION OF EVIL,2015,1
DOTA 2,2010,5
DOTA 2,2012,1
DOTA 2,2013,3
DOTA 2,2014,19
DOTA 2,2015,14
DOUBLE ACTION: BOOGALOO,2015,1
"DR. LANGESKOV, THE TIGER, AND THE TERRIBLY CURSED EMERALD: A WHIRLWIND HEIST",2015,1
DRAGON NEST,2013,1
DRAGON: THE GAME,2014,1
DREAM,2014,1
DREAM,2015,1
DRIFT STREETS JAPAN,2015,3
DUBWARS DEMO,2015,1
DUET,2015,1
DUKE NUKEM FOREVER,2011,1
DUKE NUKEM FOREVER,2014,1
DUNGEON DEFENDERS ETERNITY,2014,1
DUNGEON DEFENDERS II,2015,3
DUNGEON SIEGE II,2015,1
DUNGEONLAND,2015,1
DUNGEONS AND DRAGONS: DAGGERDALE,2013,1
DYING LIGHT,2015,3
E.Y.E: DIVINE CYBERMANCY,2011,1
E.Y.E: DIVINE CYBERMANCY,2013,1
EADOR. MASTERS OF THE BROKEN WORLD,2013,1
EDGE OF SPACE,2014,3
EDGE OF SPACE,2015,2
ELITE DANGEROUS,2010,1
ELITE DANGEROUS,2015,6
ELSWORD,2014,2
EMILY IS AWAY,2015,3
EMPYRION - GALACTIC SURVIVAL,2015,1
ENCLAVE,2014,1
ENCLAVE,2015,1
ENFORCER: POLICE CRIME ACTION,2015,1
ENIGMATIS 2: THE MISTS OF RAVENWOOD,2013,1
ENTER THE GUNGEON,2016,1
EON ALTAR,2016,1
EPIC CARDS BATTLE(TCG),2015,1
ESTRANGED: ACT I,2014,1
EURO TRUCK SIMULATOR,2015,1
EURO TRUCK SIMULATOR 2,2013,1
EURO TRUCK SIMULATOR 2,2015,1
EUROPA UNIVERSALIS IV,2014,1
EVE ONLINE,2014,3
EVERLASTING SUMMER,2014,1
EVOLAND,2014,1
EVOLAND,2015,1
EVOLVE STAGE 2,2015,14
EXCUBITOR,2016,1
EXECUTIVE ASSAULT,2015,1
EXPANSION - CRUSADER KINGS II: CONCLAVE,2016,1
EXPLODEMON,2014,1
F.E.A.R. 3,2013,1
F.E.A.R. 3,2014,1
F.E.A.R. 3,2015,1
F1 2014,2014,1
F1 2015,2015,2
FACE IT - A GAME TO FIGHT INNER DEMONS,2015,1
FACERIG,2015,2
FAERIA,2017,1
FALLEN EARTH FREE2PLAY,2014,1
FALLEN EARTH FREE2PLAY,2015,1
FALLOUT 3: GAME OF THE YEAR EDITION,2014,1
FALLOUT 4,2015,6
FALLOUT 4 - CONTRAPTIONS WORKSHOP,2016,1
FALLOUT 4 SEASON PASS,2016,1
FALLOUT NEW VEGAS: DEAD MONEY,2014,1
FALLOUT: NEW VEGAS,2010,1
FALLOUT: NEW VEGAS,2015,3
FAR CRY 3,2012,1
FAR CRY 3,2013,2
FAR CRY 3,2014,4
FAR CRY 3,2015,1
FAR CRY 3 - BLOOD DRAGON,2014,1
FAR CRY 3 - BLOOD DRAGON,2015,1
FAR CRY(R) 4,2014,1
FAR CRY(R) 4,2015,1
FARMING SIMULATOR 15,2014,1
FEZ,2013,1
FEZ,2015,1
FIESTA ONLINE NA,2015,1
FINAL FANTASY TYPE-0(TM) HD,2015,1
FINAL FANTASY XIV ONLINE,2014,1
FINAL FANTASY(R) XIII,2014,1
FINAL FANTASY(R) XIII-2,2015,2
FIREFLY ONLINE CORTEX,2015,1
FIREWATCH,2016,3
FISTFUL OF FRAGS,2014,3
FIVE NIGHTS AT FREDDY'S,2014,1
FIVE NIGHTS AT FREDDY'S,2015,2
FIVE NIGHTS AT FREDDY'S 2,2014,1
FIVE NIGHTS AT FREDDY'S 3,2015,1
FIVE NIGHTS AT FREDDY'S 4,2015,2
FLATOUT 3: CHAOS & DESTRUCTION,2015,1
FLEETCOMM,2016,1
FLIGHT OF THE ICARUS,2014,1
FORSAKEN FORTRESS STRATEGY,2015,1
FORTRESS FOREVER,2010,1
FORTRESS FOREVER,2015,1
FORTRESSCRAFT EVOLVED!,2014,1
FORTRESSCRAFT EVOLVED!,2015,2
FRACTURED SPACE,2016,3
FRANCISCA,2016,1
FREESTYLE 2: STREET BASKETBALL,2015,3
FRESHMAN YEAR,2015,1
FROM DUST,2011,1
FRONTLINE : ROAD TO MOSCOW,2014,1
FROZEN FREE FALL: SNOWBALL FIGHT,2015,2
FROZEN SYNAPSE,2014,1
G-BALL,2014,1
GABE NEWELL SIMULATOR 2.0,2015,1
GALACTIC CIVILIZATIONS(R) II: ULTIMATE EDITION,2014,1
GALAXY ON FIRE 2(TM) FULL HD,2014,1
GAME CORP DX,2015,1
GAME DEV TYCOON,2013,1
GAME DEV TYCOON,2015,1
GAME OF THRONES,2014,1
GAME OF THRONES,2015,1
GAME OF THRONES - A TELLTALE GAMES SERIES,2014,3
GAME OF THRONES - A TELLTALE GAMES SERIES,2015,3
GAME TYCOON 1.5,2014,2
GAMES OF GLORY,2015,1
GANG BEASTS,2015,2
GARRY'S MOD,2010,4
GARRY'S MOD,2013,2
GARRY'S MOD,2014,12
GARRY'S MOD,2015,11
GARSHASP: THE MONSTER SLAYER,2014,1
GAUNTLET(TM) SLAYER EDITION,2014,3
GEAR UP,2014,2
GEAR UP,2015,5
GENESIS ONLINE,2015,1
GEOMETRY DASH,2014,2
GET OFF MY LAWN!,2014,1
GLACIER 3: THE MELTDOWN,2010,1
GLACIER 3: THE MELTDOWN,2015,1
GNOMORIA,2015,2
GNOMORIA,2016,1
GO! GO! NIPPON! ~MY FIRST TRIP TO JAPAN~,2014,1
GO! GO! NIPPON! ~MY FIRST TRIP TO JAPAN~,2015,1
GOAT SIMULATOR,2014,11
GOAT SIMULATOR,2015,6
GOLF WITH YOUR FRIENDS,2016,1
GONE HOME,2014,2
GONE HOME,2015,3
GOTHAM CITY IMPOSTORS FREE TO PLAY,2013,1
GOTHAM CITY IMPOSTORS FREE TO PLAY,2014,1
GOTHAM CITY IMPOSTORS FREE TO PLAY,2015,2
GRANADO ESPADA,2010,1
GRAND THEFT AUTO V,2015,22
GRAND THEFT AUTO: SAN ANDREAS,2014,2
GRAND THEFT AUTO: SAN ANDREAS,2015,1
GRATUITOUS SPACE BATTLES,2013,1
GRAV,2015,2
GRAVILON,2015,1
GRID 2,2014,1
GUARDIANS OF ORION,2015,1
GUMBOY TOURNAMENT,2014,1
GUNPOINT,2014,2
GUNS AND ROBOTS,2014,2
GUNS AND ROBOTS,2015,1
GUNS OF ICARUS ONLINE,2013,1
GUNS OF ICARUS ONLINE,2014,2
GUNZ 2: THE SECOND DUEL,2014,3
HALF DEAD,2016,1
HALF MINUTE HERO: SUPER MEGA NEO CLIMAX ULTIMATE BOY,2015,1
HALF MINUTE HERO: THE SECOND COMING,2014,1
HALF-LIFE 2,2010,1
HALF-LIFE 2,2014,4
HALF-LIFE 2,2015,1
HALF-LIFE 2: DEATHMATCH,2015,1
HALF-LIFE DEATHMATCH: SOURCE,2014,1
HALF-LIFE: BEFORE,2010,1
HALF-LIFE: BEFORE,2013,4
HALF-LIFE: BEFORE,2015,1
HALF-LIFE: OPPOSING FORCE,2014,1
HALF-LIFE: SOURCE,2015,1
HAMMERFIGHT,2014,1
HAMMERWATCH,2014,1
HEARTS OF IRON III,2010,1
HEARTS OF IRON III,2014,1
HEARTS OF IRON IV,2016,1
HEAVY FIRE: AFGHANISTAN,2015,1
HEKTOR,2015,1
HELI HEROES,2014,1
HELIBORNE,2017,1
HERO ACADEMY,2012,1
HERO SIEGE,2014,2
HERO SIEGE,2015,1
HEROES & GENERALS,2014,8
HEROES & GENERALS,2015,19
HEROES & GENERALS,2016,11
HEROES OF SOULCRAFT - ARCADE MOBA,2015,1
HEROES(R) OF MIGHT & MAGIC(R) III - HD EDITION,2015,1
HIS (HEROES IN THE SKY),2015,1
HITMAN: ABSOLUTION(TM),2014,1
HITMAN: ABSOLUTION(TM),2015,1
HITMAN: CODENAME 47,2015,1
HOME,2015,1
HOMEWORLD REMASTERED COLLECTION,2015,1
HOSPITAL MANAGER,2015,1
HOSPITAL TYCOON,2014,1
HOUNDS : THE LAST HOPE,2016,1
HOW TO SURVIVE,2015,1
HOW TO SURVIVE 2,2015,1
HURTWORLD,2015,2
HYDROPHOBIA: PROPHECY,2014,1
HYPER LIGHT DRIFTER,2016,1
HYPERDEVOTION NOIRE: GODDESS BLACK HEART (NEPTUNIA),2016,1
HYPERDIMENSION NEPTUNIA RE;BIRTH1 / CHAO CI CI YUAN GEIMU NEPUTEYU-NURE;BIRTH1 / CHAO CI CI YUAN YOU XI ZHAN JI SHAO NU ZHONG SHENG 1,2015,1
HYPERDIMENSION NEPTUNIA RE;BIRTH2: SISTERS GENERATION / CHAO CI CI YUAN GEIMU NEPUTEYU-NURE;BIRTH2,2015,1
I AM BREAD,2014,1
I AM BREAD,2015,1
IESABEL,2013,1
IGT SLOTS PARADISE GARDEN,2015,1
IL-2 STURMOVIK: 1946,2014,1
IMPIRE,2014,1
INDUSTRY EMPIRE,2014,1
INJUSTICE: GODS AMONG US ULTIMATE EDITION,2013,1
INSTANT DUNGEON!,2014,1
INSURGENCY,2014,6
INSURGENCY,2015,3
INSURGENCY: MODERN INFANTRY COMBAT,2015,1
INTERSTELLAR MARINES,2015,1
INTRUSION 2,2014,1
INVISIBLE APARTMENT,2015,1
IRON SNOUT,2016,1
IRON WARRIORS: T - 72 TANK COMMAND,2013,1
JACK NICKLAUS PERFECT GOLF,2015,1
JAGGED ALLIANCE FLASHBACK,2015,1
JALOPY,2016,1
JAZZPUNK: DIRECTOR'S CUT,2014,1
JET SET RADIO,2014,1
JUST CAUSE,2015,1
JUST CAUSE 2,2010,1
JUST CAUSE 2,2013,1
JUST CAUSE 2,2014,1
JUST CAUSE 2,2015,2
JUST CAUSE 2: MULTIPLAYER MOD,2013,1
JUST CAUSE(TM) 3,2015,8
KANE & LYNCH 2: DOG DAYS,2010,1
KANE & LYNCH 2: DOG DAYS,2015,1
KARATE MASTER 2 KNOCK DOWN BLOW,2015,1
KERBAL SPACE PROGRAM,2015,1
KICKBEAT STEAM EDITION,2014,1
KILLING FLOOR,2014,3
KILLING FLOOR,2015,1
KILLING FLOOR 2,2015,5
KILLING FLOOR 2,2016,3
KILLING FLOOR: UNCOVERED,2015,2
KING'S BOUNTY: DARK SIDE,2014,1
KING'S BOUNTY: LEGIONS,2014,1
KINGDOM WARS,2014,1
KINGDOM: NEW LANDS,2016,1
KINGDOMS OF AMALUR: RECKONING(TM),2014,1
KNIGHT ONLINE,2016,1
KNIGHTMARE TOWER,2014,1
L.A. NOIRE,2014,1
LA-MULANA,2013,1
LAMBDA WARS BETA,2015,1
LARA CROFT AND THE TEMPLE OF OSIRIS(TM),2014,1
LEAD AND GOLD: GANGS OF THE WILD WEST,2010,1
LEAD AND GOLD: GANGS OF THE WILD WEST,2015,1
LEFT 4 DEAD 2,2010,2
LEFT 4 DEAD 2,2013,1
LEFT 4 DEAD 2,2014,2
LEGO BATMAN,2014,1
LEGO(R) BATMAN(TM)3: BEYOND GOTHAM,2015,1
LEGO(R) MARVEL(TM) SUPER HEROES,2015,1
LEGO(R) THE HOBBIT(TM),2014,1
LEISURE SUIT LARRY IN THE LAND OF THE LOUNGE LIZARDS: RELOADED,2015,1
LET THE CAT IN,2015,1
LICHDOM: BATTLEMAGE,2015,1
LIFE IS FEUDAL: YOUR OWN,2014,2
LIFE IS FEUDAL: YOUR OWN,2015,4
LIFE IS STRANGE - EPISODE 1,2015,5
LIFELESS PLANET PREMIER EDITION,2014,1
LIFTOFF,2015,1
LITTLE KING'S STORY,2016,1
LOADOUT,2014,21
LOADOUT,2015,6
LOOTFEST,2015,1
LORD OF THE RINGS: WAR IN THE NORTH,2015,1
LORDS OF FOOTBALL,2013,1
LORDS OF THE BLACK SUN,2014,1
LORDS OF THE FALLEN(TM),2014,3
LUCID9: INCITING INCIDENT,2016,1
LUCIUS,2014,1
LUME,2014,1
LUNAR FLIGHT,2014,1
MABINOGI,2014,2
MABINOGI,2015,1
MACHINECRAFT,2016,2
MAGIC BARRAGE - BITFERNO,2010,1
MAGIC DUELS,2015,1
MAGICKA,2014,1
MAGICKA 2,2015,1
MAGRUNNER: DARK PULSE,2014,1
MAKE IT INDIE!,2015,2
MAPLESTORY,2013,1
MAPLESTORY,2014,2
MAPLESTORY,2015,3
MARINE SHARPSHOOTER II: JUNGLE WARFARE,2015,1
MARS: WAR LOGS,2014,1
MARVEL PUZZLE QUEST,2013,1
MARVEL PUZZLE QUEST,2014,1
MAX PAYNE 2: THE FALL OF MAX PAYNE,2015,1
MAX PAYNE 3,2014,3
MCPIXEL,2014,1
MECHWARRIOR ONLINE(TM),2015,1
MEDAL OF HONOR(TM),2014,2
MEDAL OF HONOR(TM),2015,1
MEDIEVAL ENGINEERS,2015,2
MEGA MAN LEGACY COLLECTION / ROTSUKUMAN KURASHITSUKUSU KOREKUSHIYON,2015,1
MEMENTO MORI 2,2015,1
MEN OF WAR(TM),2010,2
MEN OF WAR: ASSAULT SQUAD 2,2015,2
MEN OF WAR: VIETNAM,2011,1
MERCENARY KINGS,2014,2
METAL GEAR SOLID V: THE PHANTOM PAIN,2015,4
METAL SLUG 3,2014,1
MIDDLE-EARTH(TM): SHADOW OF MORDOR(TM),2014,4
MIDDLE-EARTH(TM): SHADOW OF MORDOR(TM),2015,2
MIGHT & MAGIC HEROES ONLINE,2015,2
MIGHT & MAGIC(R) HEROES(R) VII,2015,3
MIGHT & MAGIC: HEROES VI,2014,1
MIGHTY NO. 9,2016,1
MINECRAFT: STORY MODE - A TELLTALE GAMES SERIES,2015,2
MINIMUM,2014,2
MINIMUM,2015,2
MIRROR'S EDGE(TM),2010,1
MIRROR'S EDGE(TM),2014,2
MIRROR'S EDGE(TM),2015,1
MISCREATED,2014,5
MISCREATED,2015,1
MODULAR COMBAT,2015,1
MONSTER JAM BATTLEGROUNDS,2015,1
MORPHOPOLIS,2015,1
MORTAL KOMBAT KOMPLETE EDITION,2014,1
MORTAL KOMBAT X,2015,18
MOUNT & BLADE: WARBAND - NAPOLEONIC WARS,2015,1
MOUNTAIN,2014,2
MOUNTAIN,2015,1
MOVE OR DIE,2016,1
MURDER MINERS,2014,2
MURDERED: SOUL SUSPECT,2014,1
MX VS. ATV REFLEX,2010,1
MXGP2 - THE OFFICIAL MOTOCROSS VIDEOGAME,2016,1
NAIL'D,2014,1
NAPOLEON: TOTAL WAR(TM),2014,1
NARUTO SHIPPUDEN: ULTIMATE NINJA STORM 3 FULL BURST HD,2013,1
NATURAL SELECTION 2,2013,1
NATURAL SELECTION 2,2015,1
NBA 2K16,2015,8
NECROPOLIS: BRUTAL EDITION,2010,2
NEED FOR SPEED: HOT PURSUIT,2010,1
NEED FOR SPEED: HOT PURSUIT,2014,2
NEOTOKYO,2014,2
